Price,Close,High,Low,Open,Volume
2021-03-19,288.3324890136719,291.00600988005505,279.47710704295326,279.49697358445803,38930500
2021-03-22,291.7414855957031,297.8736649508509,284.99307950985985,288.67042170029026,28273100
2021-03-23,288.84930419921875,296.17414308641355,288.0343210899064,291.35385314791483,23000900
2021-03-24,280.4113464355469,289.9326365542519,279.4373399638299,289.217046771696,18675000
2021-03-25,277.0321960449219,286.2951012133266,276.04827131829285,279.2584925572306,24505600
2021-03-26,281.28594970703125,282.75689279241885,276.06811600875284,276.59486753078363,17629200
2021-03-29,289.03814697265625,291.38367264392747,282.9556491953231,284.0190702313811,21718800
2021-03-30,286.23541259765625,290.6780259439062,284.9433898813635,288.05418676974176,17474500
2021-03-31,292.72540283203125,294.6833337840564,286.84166154052656,288.21321108354664,19498200
2021-04-01,296.83013916015625,300.5472147916932,294.78276303181883,296.57172245230413,17616000
2021-04-05,307.017333984375,308.86592333763963,298.8377476915064,299.0464828744356,28237000
2021-04-06,304.3835754394531,309.4423857147043,303.37975393521896,306.9477546088229,17335200
2021-04-07,311.1717224121094,312.3246188373065,303.6282292913194,304.46307904806224,22855200
2021-04-08,311.1021728515625,313.9446659271109,308.1503682845635,312.92097776175314,20894100
2021-04-09,310.5455627441406,312.8115920705688,308.42860830814885,309.492059744259,15988600
2021-04-12,309.6312255859375,310.2374736016447,306.0433280212961,309.1442071554687,10881900
2021-04-13,307.8621520996094,312.5035226563734,307.4248454936246,310.29712308275975,14036900
2021-04-14,300.9646911621094,306.14276206663845,300.1000263268148,305.4172237081047,17421400
2021-04-15,305.9339904785156,308.2397830902676,302.23678174953284,304.46304753710217,14558300
2021-04-16,304.3040466308594,307.057094422256,302.74365864526766,306.28187464766245,13059200
2021-04-19,300.38818359375,305.8147523329705,298.71848413426613,303.1412313782809,14553500
2021-04-20,300.7956848144531,303.23068601874786,295.38901277495273,300.1397249349623,16796400
2021-04-21,299.6229248046875,300.129809791707,295.5679359003317,300.0999948119176,14863500
2021-04-22,294.7032470703125,301.0640593124394,294.2262073835734,299.4837743583143,16375400
2021-04-23,299.2850036621094,300.73604985775415,295.32937790810325,296.9295293293451,17536800
2021-04-26,301.18328857421875,303.92635748553096,299.7123455851111,301.48143834807956,16172600
2021-04-27,301.7100524902344,303.46919688967347,299.2651029214697,302.41569387117113,15309300
2021-04-28,305.2184143066406,309.0150165696337,303.499003041627,305.47680067025,33907200
2021-04-29,327.49114990234375,329.7770460049127,319.6395277878649,328.09739796245236,56526800
2021-04-30,323.0882568359375,327.79923599605956,322.5118237783463,324.1417902353287,26332400
2021-05-03,320.6035461425781,326.5369692980911,319.86808981197174,324.1715769830547,18719500
2021-05-04,316.4093933105469,320.2159438807395,311.20150850309886,318.05922612807666,24032600
2021-05-05,313.08990478515625,319.0929070268618,312.5631532356249,316.2404959757805,15577600
2021-05-06,318.0592041015625,318.27785735936015,311.3505618248645,312.592902987216,19012200
2021-05-07,317.125,320.96136575158243,316.797035238393,320.40479926906244,15916700
2021-05-10,304.0953674316406,312.65260065260543,302.9623374874926,312.4240292408081,24239200
2021-05-11,304.65191650390625,304.96001473479134,297.8538282204869,298.90733126750047,18920100
2021-05-12,300.6962890625,303.09152683166894,296.363016980272,299.28500627008975,24645500
2021-05-13,303.3896789550781,306.9675974583969,300.91491458254677,304.20463175648933,18079200
2021-05-14,314.0042419433594,314.9086700242553,307.1862573068352,307.64346073053906,19245700
2021-05-17,313.5271911621094,313.7458444514255,309.6709587854065,311.62888995272834,15401300
2021-05-18,308.0608825683594,314.5608208181165,307.9118076767454,313.65639270152684,14522400
2021-05-19,311.66864013671875,312.7320915591814,301.7100432855901,302.32623971188497,19106200
2021-05-20,316.6578674316406,317.2939607212957,311.2412776865972,311.65868736866054,17320200
2021-05-21,314.29248046875,317.9697924962838,313.87504044899634,317.3337295264187,13600900
2021-05-24,322.6410217285156,323.95294146904854,316.08145335645025,316.26034323090494,16445400
2021-05-25,325.7816467285156,327.1631144586884,322.809945764695,325.07597504409733,16437000
2021-05-26,325.6524658203125,327.8091534769758,323.8237429434357,326.3382406904663,9686900
2021-05-27,330.7112731933594,331.73496127056114,324.75798304512216,325.990375980231,20477700
2021-05-28,326.71588134765625,330.830499784898,326.3183078842269,328.97196213269336,12037400
2021-06-01,327.1134338378906,329.38941155956394,324.63869970941386,328.1271734052021,11765900
2021-06-02,327.1333312988281,329.83666739776584,325.1157700789644,328.35580615513396,11654300
2021-06-03,324.0423889160156,325.3741752093808,321.4980762465121,323.7839722082912,12610800
2021-06-04,328.3259582519531,330.42301576565046,323.18762139263896,323.90321118032574,13289400
2021-06-07,334.51776123046875,335.62097603315726,326.9146388412258,327.4612871899695,20136700
2021-06-08,331.635498046875,336.2271859373483,330.2043186614556,334.6370135807432,14580500
2021-06-09,328.2265625,334.7364186020533,327.97809424678275,333.6829156348599,13727900
2021-06-10,330.42303466796875,331.8939777408604,326.53698729744895,328.7632836146092,13240200
2021-06-11,329.23040771484375,330.79076540643126,326.91466644255866,330.54229713527786,13587900
2021-06-14,334.70660400390625,334.7563158529644,327.7892563190719,329.8664472786487,12250800
2021-06-15,334.686767578125,337.837358661444,332.9773046270112,334.9252874171548,15795200
2021-06-16,329.0514831542969,335.48184313988236,326.7059572643333,334.63707529361864,17232200
2021-06-17,334.4482116699219,335.90920618761595,328.1271636419363,328.4650768209857,17794100
2021-06-18,327.64019775390625,334.09042423024584,326.9842378923227,332.4803547202676,23039500
2021-06-21,330.25408935546875,330.8802342394929,325.642503773868,329.06142954488956,11337500
2021-06-22,336.9527893066406,337.83735090707296,330.5621926776497,330.65163761523286,15345300
2021-06-23,338.5032043457031,341.31588194506173,336.1278636271558,337.2708115208801,14817800
2021-06-24,341.077392578125,342.7868556706977,339.69592462196016,339.755554586652,12329100
2021-06-25,339.2784423828125,342.01159330380204,337.5987944812838,340.49096873189364,14594400
2021-06-28,353.46099853515625,355.9456809666633,339.6759549274543,340.3617297049979,29156100
2021-06-29,349.7340087890625,354.5542689089571,346.91138258233707,354.08714735332995,21417300
2021-06-30,345.57958984375,350.75769027409115,345.0429202345932,350.0122854863306,15107500
2021-07-01,352.2187194824219,352.497002750641,344.3770457859238,344.6950924726318,17137000
2021-07-02,352.5268249511719,354.25615455833366,350.4595517758363,352.9243681523973,11521300
2021-07-06,350.6184997558594,356.59168591956757,347.04055105271806,354.31570836067283,13488500
2021-07-07,348.3425598144531,354.3057981867932,347.855571719837,353.0833537320467,14218900
2021-07-08,343.5321960449219,346.1957684029505,340.46113211762366,343.61172286997765,14406500
2021-07-09,348.27301025390625,348.5612116026324,343.15453974184305,343.2042515930914,13018700
2021-07-12,350.9962158203125,352.01990386562875,347.4977935450936,349.07804808122654,10018600
2021-07-13,349.9327697753906,356.29355143359237,346.6629188432887,349.3463882967267,11456000
2021-07-14,345.5000915527344,353.02371778417586,344.60561187818195,352.38762447656626,13894200
2021-07-15,342.3495178222656,347.0903118971537,338.1355056051205,347.0903118971537,14781600
2021-07-16,339.0697326660156,343.87012614197704,338.05599307615876,342.7967565956932,11026100
2021-07-19,334.885498046875,337.7080935465346,332.4902606305178,335.50169441453795,14372300
2021-07-20,339.566650390625,341.345691540466,332.45051612185773,336.72415785904803,11024300
2021-07-21,344.1086730957031,344.3968744388851,339.1591744441404,339.4076427038064,9279700
2021-07-22,349.0382385253906,349.3861001188157,343.0948674541179,344.55586188202733,12385400
2021-07-23,367.5242919921875,373.0303263768468,355.0014865748279,358.6986952155608,33694300
2021-07-26,370.1779479980469,372.1458275575913,365.9639359685642,367.31558875892716,14925200
2021-07-27,365.5564880371094,370.8637671224185,362.3164517988374,369.6313740980657,15705400
2021-07-28,370.9929504394531,375.2367776675571,364.6818501732836,372.2651067972627,29676900
2021-07-29,356.12457275390625,363.28043999710036,354.5542364635429,358.78814505558523,33413200
2021-07-30,354.1169738769531,358.51985476716715,350.77757481512225,351.8310778760998,15976200
2021-08-02,349.79364013671875,357.19797633140763,348.59103188048755,355.90595346888716,13180400
2021-08-03,349.08795166015625,351.60244920065014,345.569662989032,350.5688430924882,12406100
2021-08-04,356.7209777832031,358.271417529169,349.3563738245638,350.260802064811,14180600
2021-08-05,360.7461242675781,361.67041898134795,354.7133072052219,357.436540153828,10247200
2021-08-06,361.2828369140625,362.9127731011648,359.1857488046365,359.1857488046365,8925000
2021-08-09,359.3944396972656,363.53890389930814,358.5397233838536,361.531291141996,7798900
2021-08-10,358.9173583984375,361.8691623974456,356.84016748514983,359.6130512943721,7469900
2021-08-11,357.7545471191406,360.13983645658806,355.61772605289815,359.88145007934264,8400300
2021-08-12,360.4280700683594,360.7759317160237,354.9220046564891,356.25382128818666,7170700
2021-08-13,360.95477294921875,362.42571584339225,359.26520712205553,360.7460681209859,7195700
2021-08-16,364.3140563964844,364.7016813953186,355.19031023847845,360.29880129314574,11222100
2021-08-17,356.2537841796875,362.4356753695751,352.89448863207764,360.7560275957702,12328700
2021-08-18,353.272216796875,357.6551706167664,352.9740366590029,354.06730316999887,10042400
2021-08-19,352.9441833496094,355.37918439009394,348.8494313445575,349.1972929689978,12004500
2021-08-20,357.1681823730469,357.78437886160964,351.1453136232999,352.4274184553552,8697700
2021-08-23,361.123779296875,363.44943859750856,356.89981882837156,357.23773202618,10942000
2021-08-24,363.27056884765625,365.7055397601209,359.6230412014873,361.4318975345869,9235100
2021-08-25,366.1329345703125,368.58777206828563,363.16123330587004,363.360020062835,9684500
2021-08-26,362.1474914550781,367.1764870038402,361.89902317567055,366.1229839255999,7888700
2021-08-27,370.3469543457031,371.45013897639006,361.8493207697198,362.8630907877578,11219100
2021-08-30,378.3277282714844,379.1526295780577,368.24984073489895,370.27735029994324,13547300
2021-08-31,377.0555419921875,380.4148375708219,376.4790786695005,377.62205687912575,12345400
2021-09-01,379.709228515625,381.9752581064243,376.4890891841212,377.26430903543144,11567200
2021-09-02,372.9806823730469,379.41104231256367,371.76815602132564,379.16257404647814,14832900
2021-09-03,373.9546813964844,374.8491610703361,370.823957042106,372.45392339362985,7509600
2021-09-07,379.83837890625,380.61359863924196,370.8637068575138,373.57699108828416,10793800
2021-09-08,375.2566833496094,378.5364525321766,372.4937172733895,377.83081110549836,11067200
2021-09-09,375.68402099609375,377.50279537132553,374.2627897833095,375.32624124907073,9098900
2021-09-10,376.3697814941406,381.43854003126614,375.942423369066,379.0234055085324,11549600
2021-09-13,374.2031555175781,379.4110406460639,372.05638606835686,379.3414622525218,13026300
2021-09-14,374.2230224609375,376.2703985402362,372.8117093687943,375.0876871711483,8711600
2021-09-15,371.6290283203125,375.2467104904969,365.41732168896675,374.6901440027762,17940300
2021-09-16,370.7742614746094,371.27119797798827,367.4447808358514,370.50592668179974,11934200
2021-09-17,362.48541259765625,369.13442632636867,359.3745848185885,369.13442632636867,26299000
2021-09-20,353.52069091796875,358.8180214519754,347.65681507958885,357.098609986714,19822800
2021-09-21,355.289794921875,357.8341078334802,353.0138168495633,356.30353464536375,11751900
2021-09-22,341.107177734375,347.6965612320792,338.6026284445046,345.10256700299203,43692900
2021-09-23,343.8403015136719,347.5275922559776,340.898445866979,343.24397163554016,21806300
2021-09-24,350.79742431640625,352.17892241885056,340.27231232414516,341.1369770274139,18801900
2021-09-27,351.4136047363281,352.9739926378458,344.9534301859247,347.66671441610913,15205800
2021-09-28,338.5628662109375,347.45804260819926,336.84348515565136,345.83802459865683,21710300
2021-09-29,337.52923583984375,343.1148282538568,336.8037278735802,341.0475551784141,14452200
2021-09-30,337.31060791015625,340.69968850974493,336.0781846342511,338.364110975775,16547100
2021-10-01,340.90838623046875,342.90605032859986,336.5651660887202,339.5169397709108,14905300
2021-10-04,324.2311706542969,333.8816681269378,320.7228004919097,333.474176593782,42885000
2021-10-05,330.9199523925781,333.1263517111751,324.1616279858365,326.56678371016267,35377900
2021-10-06,331.5957946777344,332.33125097508497,323.80380384541974,327.71966580210676,26443000
2021-10-07,327.20294189453125,336.76399739445094,326.9644220281128,334.9352743138342,28307500
2021-10-08,328.0278015136719,331.35728243424967,326.69601521156073,329.47887806439275,15946100
2021-10-11,323.4560241699219,328.4353079553414,323.316867372225,325.62266032656515,14708200
2021-10-12,321.7862854003906,322.39256376845077,315.4255035724989,321.0508290059376,31658700
2021-10-13,322.55157470703125,324.9964939672446,320.6830884820913,324.9666789883615,14761500
2021-10-14,326.5171203613281,328.4949180762692,325.0958891423564,326.3481485929878,14302200
2021-10-15,322.77020263671875,327.05379280644144,320.5339884043792,326.6661677808162,21596400
2021-10-18,333.2853698730469,333.8320182241814,325.493409153144,326.9345371427021,21585000
2021-10-19,337.90692138671875,340.36178927189934,335.2135336521608,337.56900815656695,18786300
2021-10-20,338.69207763671875,341.8724837249417,337.37023974422755,341.34573218920605,13639500
2021-10-21,339.7853698730469,340.2127280639218,335.73035028675633,338.19516670843495,16354400
2021-10-22,322.62109375,327.61035552537084,319.14253831707924,324.35045336145754,35224500
2021-10-25,326.6761474609375,327.54081219391276,317.76110465545526,318.3375377005722,38409000
2021-10-26,313.8750305175781,328.1867956885759,307.7030876641385,326.2487615319078,65654000
2021-10-27,310.3070373535156,317.29396351222897,310.14801402970306,312.2649684277234,29971800
2021-10-28,314.9783020019531,323.52558709770653,306.22225136946474,311.072357347704,50806800
2021-10-29,321.5874938964844,324.00259800719476,317.6418168731729,318.22819830351426,37059400
2021-11-01,327.9582824707031,331.40702361448166,324.00265629992646,324.0424197196485,31518900
2021-11-02,326.0698547363281,332.73876469563663,321.81607932375937,329.34965397793843,28353000
2021-11-03,329.5881652832031,330.1149167693705,321.2197714591406,325.48346486712654,20786500
2021-11-04,333.7922668457031,335.20354957861787,330.6118609826475,331.9635440901555,22495300
2021-11-05,339.03997802734375,344.66530411935804,337.5591166281918,338.22499470366665,26872800
2021-11-08,336.5452880859375,342.67749816352716,336.26700484454307,342.30976998710577,18342500
2021-11-09,333.3152160644531,339.2188246937489,332.42073634226284,337.91685336165636,17556700
2021-11-10,325.6325988769531,331.1485824807843,323.5156443091325,330.45285917462536,21872600
2021-11-11,325.73193359375,330.4230154574097,324.9964772653627,327.7992064587377,12376600
2021-11-12,338.8014221191406,339.76544992726394,327.75947599433846,328.15701917584715,25414300
2021-11-15,345.4305114746094,351.4831946506167,341.09723957740795,342.23023907148615,25076600
2021-11-16,340.85870361328125,344.52609771126697,338.78151251216354,341.7233683414796,18181100
2021-11-17,338.68212890625,345.1721191038279,338.0162509074294,342.13086981250353,13602800
2021-11-18,336.6148681640625,340.3617586706303,333.2456239415217,337.638556199738,17487200
2021-11-19,343.1843566894531,349.94271171951675,337.81744821274884,340.1033744571258,26488500
2021-11-22,338.9206848144531,351.6621152539828,338.4237482508499,346.91140291916014,27116800
2021-11-23,335.1837158203125,339.30828327725914,331.456691552481,336.85341541295674,17225000
2021-11-24,338.9703674316406,339.6859572987608,330.7709141057471,333.94137181820736,13566200
2021-11-26,331.0790100097656,335.68064742394336,329.8664835860095,333.7425827010985,14750700
2021-11-29,335.9588928222656,338.58273213098545,333.25555701809856,334.82589336120736,16650900
2021-11-30,322.4720764160156,333.75254282767145,321.44838827629684,332.94750799598,25390000
2021-12-01,308.6969909667969,328.47505959328305,308.3888927322043,328.26635473482355,30329600
2021-12-02,308.48828125,312.6724784430871,305.31782368406533,309.49207244051576,24396200
2021-12-03,304.9600524902344,311.8277200194181,297.665026759572,311.80785347421096,27471000
2021-12-06,315.9224548339844,318.13880288799874,304.46309857343067,306.24214001292563,21758300
2021-12-07,320.8321838378906,324.539341545315,319.0332758924839,319.59979085799233,18794000
2021-12-08,328.5346374511719,330.71122162172645,321.0905388175281,323.0087063172384,19937700
2021-12-09,327.7992248535156,334.07056152989054,325.99036857779504,327.52094160575854,16879200
2021-12-10,327.7296447753906,332.97729337085224,324.3703489464802,330.52242567515606,14528000
2021-12-13,332.4405822753906,339.00015038245556,327.5706104626266,328.92229356418693,22948700
2021-12-14,331.6951599121094,333.64317279841316,325.642477080357,326.0400202077631,20461000
2021-12-15,339.566650390625,340.01387503906767,321.99498315566495,330.452821700357,24681300
2021-12-16,332.84808349609375,342.349507573721,331.6951871006973,336.90310258757086,22635000
2021-12-17,331.74493408203125,335.04456995691584,328.72355115106734,330.7609790184023,40012600
2021-12-20,323.4560241699219,327.878741425756,320.55390126799705,327.7594815023593,17901800
2021-12-21,332.15234375,333.9413028832079,321.7663595489243,324.4100651697544,16116800
2021-12-22,328.42535400390625,332.46047606830115,326.2487696476689,331.7548043808869,16764600
2021-12-23,333.1860046386719,334.60726620714684,326.3481529337001,328.0775127333061,13987700
2021-12-27,344.05902099609375,345.7386691495785,335.9390938452032,336.7739437029927,17795000
2021-12-28,344.09869384765625,350.54891958521813,343.0849543580081,344.506185396692,16637600
2021-12-29,340.83880615234375,347.54744884537985,339.54678339555323,344.7844831420644,10747000
2021-12-30,342.2501220703125,345.1025633109539,341.11712252175425,341.89234231727295,10593300
2021-12-31,334.2892150878906,341.3357715551441,334.20968825669667,340.91833151787387,12870500
2022-01-03,336.4657897949219,338.9902054960533,335.12405511546797,336.22723963885556,14537900
2022-01-04,334.46807861328125,340.98788305000136,329.83662680556665,337.86713760996855,15998000
2022-01-05,322.183837890625,333.7028228263255,321.8558428011006,330.97959006204326,20564500
2022-01-06,330.42303466796875,337.0919448522891,320.7427206043337,320.8421139781479,27962800
2022-01-07,329.75714111328125,334.93521110696696,326.8649669563357,330.701302293414,14722000
2022-01-10,326.0599670410156,326.32830186874736,313.4973960419713,323.316867479576,24942400
2022-01-11,332.32135009765625,332.5797668145055,323.2870470815263,324.7778567607015,16226800
2022-01-12,331.2181701660156,334.30910105241895,328.0079490258911,333.12638959714155,14104900
2022-01-13,324.4797058105469,333.57363875526204,323.7641159538473,332.92762729602225,14797100
2022-01-14,329.866455078125,330.6913866843799,319.24194988086674,319.8184132277481,16868500
2022-01-18,316.2007141113281,322.223582545403,315.69385946569565,321.309236297588,22645600
2022-01-19,317.6318664550781,325.09586234445294,317.3734497708941,317.621918019349,20814700
2022-01-20,314.6204528808594,325.811473222108,314.0440198525604,321.91547748845704,16925000
2022-01-21,301.3125305175781,316.35975395134494,301.1833221576319,312.8811979923042,28710700
2022-01-24,306.81854248046875,307.63352566534803,287.23926148486333,296.0151472197404,38878100
2022-01-25,298.31097412109375,304.35373893077656,295.7567132382818,298.11221771996014,25108500
2022-01-26,292.8247985839844,305.62588731583446,289.06795996316714,305.12895082985017,28348800
2022-01-27,292.83477783203125,299.86143743195197,292.4571012100481,295.92570854139984,21629900
2022-01-28,299.8614196777344,300.0502579775452,291.2346091634408,293.8087366396124,21871600
2022-01-31,311.3406677246094,311.86741920483496,297.48607558743464,298.83772831759944,21579500
2022-02-01,317.0455017089844,317.70146155908856,310.2076502988541,312.63270295780956,18023800
2022-02-02,321.0210266113281,325.9903923483456,314.9285793648485,325.8115024611573,58458300
2022-02-03,236.30323791503906,246.4805028469361,234.3055586538919,243.15102224639242,188119900
2022-02-04,235.6373748779297,241.12355875818045,228.7001447319878,233.5303687119835,89342200
2022-02-07,223.53201293945312,236.83997375974104,222.63751800874095,236.24364380593295,88613800
2022-02-08,218.83096313476562,224.38672506740048,214.8256559150308,219.49687143062172,94729700
2022-02-09,230.5785369873047,231.94013815023936,220.8485269483735,222.8263245210511,86563300
2022-02-10,226.67262268066406,233.56015530017268,225.31100635651114,226.87139424785983,49310400
2022-02-11,218.20484924316406,229.00824533904418,217.42962941314565,227.0602624921827,46156900
2022-02-14,216.36618041992188,219.6459648282454,213.46407265922187,217.96631678840484,38184000
2022-02-15,219.6459503173828,219.79502521301683,213.74234180548123,219.1191987990764,42685500
2022-02-16,215.2132568359375,216.12763335877167,211.0588748963549,211.10857158035873,45817500
2022-02-17,206.43736267089844,216.16737244042838,205.89072950063314,212.708698727665,38747500
2022-02-18,204.8968963623047,209.45877057283076,203.92288973670964,208.10710245504885,37128400
2022-02-22,200.84185791015625,206.20876605072593,198.83423020137045,201.10025943097085,39852400
